timestamp,target,latency_ms,packet_loss_percent,rssi_dbm,success,round_id
2026-04-14T20:20:29.234788,dns,139.0,0,-60,True,23
2026-04-14T20:20:35.960729,router,4.0,0,-60,True,24
2026-04-14T20:20:35.960729,dns,137.0,0,-60,True,24
2026-04-14T20:20:42.661522,router,4.0,0,-60,True,25
2026-04-14T20:20:42.661522,dns,136.0,0,-60,True,25
2026-04-14T20:20:49.326339,router,6.0,0,-60,True,26
2026-04-14T20:20:49.326339,dns,151.0,0,-60,True,26
2026-04-14T20:20:56.173249,router,10.0,0,-60,True,27
2026-04-14T20:20:56.173249,dns,152.0,0,-60,True,27
2026-04-14T20:21:02.914887,router,4.0,0,-60,True,28
2026-04-14T20:21:02.914887,dns,84.0,0,-60,True,28
2026-04-14T20:21:09.581301,router,8.0,0,-60,True,29
2026-04-14T20:21:09.581301,dns,83.0,0,-60,True,29
2026-04-14T20:21:16.267737,router,4.0,0,-60,True,30
2026-04-14T20:21:16.267737,dns,114.0,0,-60,True,30
2026-04-14T20:21:22.919570,router,25.0,0,-60,True,31
2026-04-14T20:21:22.919570,dns,142.0,0,-60,True,31
2026-04-14T20:21:29.569333,router,4.0,0,-60,True,32
2026-04-14T20:21:29.569333,dns,139.0,0,-60,True,32
2026-04-14T20:21:36.273334,router,4.0,0,-60,True,33
2026-04-14T20:21:36.273334,dns,153.0,0,-60,True,33
2026-04-14T20:21:42.903827,router,4.0,0,-60,True,34
2026-04-14T20:21:42.903827,dns,126.0,0,-60,True,34
2026-04-14T20:21:49.609206,router,6.0,0,-60,True,35
2026-04-14T20:21:49.609206,dns,173.0,0,-60,True,35
2026-04-14T20:21:56.454448,router,6.0,0,-60,True,36
2026-04-14T20:21:56.454448,dns,280.0,0,-60,True,36
2026-04-14T20:22:03.398044,router,19.0,0,-60,True,37
2026-04-14T20:22:03.398044,dns,226.0,0,-60,True,37
2026-04-14T20:22:10.266410,router,4.0,0,-60,True,38
2026-04-14T20:22:10.266410,dns,160.0,0,-60,True,38
2026-04-14T20:22:17.018154,router,5.0,0,-60,True,39
2026-04-14T20:22:17.018154,dns,75.0,0,-60,True,39
2026-04-14T20:22:23.533673,router,3.0,0,-60,True,40
2026-04-14T20:22:23.533673,dns,139.0,0,-60,True,40
2026-04-14T20:22:30.317049,router,9.0,0,-60,True,41
2026-04-14T20:22:30.317049,dns,170.0,0,-60,True,41
2026-04-14T20:22:37.323899,router,4.0,0,-60,True,42
2026-04-14T20:22:37.323899,dns,175.0,0,-60,True,42
2026-04-14T20:22:44.257236,router,4.0,0,-60,True,43
2026-04-14T20:22:44.257236,dns,181.0,0,-60,True,43
2026-04-14T20:22:51.268177,router,4.0,0,-60,True,44
2026-04-14T20:22:51.268177,dns,187.0,0,-60,True,44
2026-04-14T20:22:58.091291,router,6.0,0,-60,True,45
2026-04-14T20:22:58.091291,dns,168.0,0,-60,True,45
2026-04-14T20:23:04.897675,router,3.0,0,-60,True,46
2026-04-14T20:23:04.897675,dns,242.0,0,-60,True,46
2026-04-14T20:23:11.698018,router,224.0,33,-60,True,47
2026-04-14T20:23:11.698018,dns,232.0,0,-60,True,47
2026-04-14T20:23:19.577698,router,3.0,0,-60,True,48
2026-04-14T20:23:19.577698,dns,153.0,0,-60,True,48
2026-04-14T20:23:26.352896,router,4.0,0,-60,True,49
2026-04-14T20:23:26.352896,dns,222.0,33,-60,True,49
2026-04-14T20:23:33.788268,router,3.0,0,-60,True,50
2026-04-14T20:23:33.788268,dns,200.0,0,-60,True,50
2026-04-14T20:23:40.512319,router,3.0,0,-60,True,51
2026-04-14T20:23:40.512319,dns,189.0,0,-60,True,51
2026-04-14T20:23:47.366455,router,3.0,0,-60,True,52
2026-04-14T20:23:47.366455,dns,166.0,0,-60,True,52
2026-04-14T20:23:54.169976,router,5.0,0,-60,True,53
2026-04-14T20:23:54.169976,dns,169.0,0,-60,True,53
2026-04-14T20:24:01.007517,router,4.0,0,-60,True,54
2026-04-14T20:24:01.007517,dns,239.0,0,-60,True,54
2026-04-14T20:24:07.910099,router,4.0,0,-60,True,55
2026-04-14T20:24:07.910099,dns,217.0,0,-60,True,55
2026-04-14T20:24:14.825611,router,3.0,0,-60,True,56
2026-04-14T20:24:14.825611,dns,233.0,0,-60,True,56
2026-04-14T20:24:21.652721,router,3.0,0,-60,True,57
2026-04-14T20:24:21.652721,dns,226.0,0,-60,True,57
2026-04-14T20:24:28.421570,router,35.0,0,-60,True,58
2026-04-14T20:24:28.421570,dns,218.0,33,-60,True,58
2026-04-14T20:24:35.756095,router,3.0,0,-60,True,59
2026-04-14T20:24:35.756095,dns,186.0,0,-60,True,59
2026-04-14T20:24:42.469824,router,3.0,0,-60,True,60
2026-04-14T20:24:42.469824,dns,224.0,33,-60,True,60
2026-04-14T20:24:49.592074,router,9999,100,-60,False,61
2026-04-14T20:24:49.592074,dns,9999,100,-60,False,61
2026-04-14T20:25:01.505197,router,9999,100,-60,False,62
2026-04-14T20:25:01.505197,dns,9999,66,-60,False,62
2026-04-14T20:25:12.693386,router,150.0,0,-60,True,63
2026-04-14T20:25:12.693386,dns,9999,0,-60,True,63
2026-04-14T20:25:19.539375,router,4.0,0,-60,True,64
2026-04-14T20:25:19.539375,dns,9999,0,-60,True,64
2026-04-14T20:25:26.183297,router,18.0,0,-60,True,65
2026-04-14T20:25:26.183297,dns,125.0,33,-60,True,65
2026-04-14T20:25:33.631801,router,26.0,0,-60,True,66
2026-04-14T20:25:33.631801,dns,124.0,0,-60,True,66
2026-04-14T20:25:40.365473,router,3.0,0,-60,True,67
2026-04-14T20:25:40.365473,dns,147.0,33,-60,True,67
2026-04-14T20:25:46.859876,router,9999,100,-60,False,68
2026-04-14T20:25:46.859876,dns,9999,100,-60,False,68
2026-04-14T20:25:53.384916,router,9999,100,-60,False,69
2026-04-14T20:25:53.384916,dns,9999,100,-60,False,69
2026-04-14T20:25:59.816737,router,9999,100,-60,False,70
2026-04-14T20:25:59.816737,dns,9999,100,-60,False,70
2026-04-14T20:26:06.427028,router,9999,100,-60,False,71
2026-04-14T20:26:06.427028,dns,78.0,66,-60,False,71
2026-04-14T20:26:13.194473,router,4.0,0,-60,True,72
2026-04-14T20:26:13.194473,dns,194.0,0,-60,True,72
2026-04-14T20:26:20.389661,router,3.0,0,-60,True,73
2026-04-14T20:26:20.389661,dns,179.0,0,-60,True,73
2026-04-14T20:26:26.994284,router,23.0,0,-60,True,74
2026-04-14T20:26:26.994284,dns,213.0,0,-60,True,74
2026-04-14T20:26:33.771947,router,3.0,0,-60,True,75
2026-04-14T20:26:33.771947,dns,214.0,0,-60,True,75
2026-04-14T20:26:40.657178,router,3.0,0,-60,True,76
2026-04-14T20:26:40.657178,dns,209.0,0,-60,True,76
2026-04-14T20:26:47.452692,router,4.0,0,-60,True,77
2026-04-14T20:26:47.452692,dns,178.0,0,-60,True,77
2026-04-14T20:26:54.435211,router,2.0,0,-60,True,78
2026-04-14T20:26:54.435211,dns,151.0,0,-60,True,78
2026-04-14T20:27:01.187960,router,6.0,0,-60,True,79
2026-04-14T20:27:01.187960,dns,158.0,0,-60,True,79
2026-04-14T20:27:07.962262,router,5.0,0,-60,True,80
2026-04-14T20:27:07.962262,dns,247.0,0,-60,True,80
2026-04-14T20:27:14.938896,router,3.0,0,-60,True,81
2026-04-14T20:27:14.938896,dns,256.0,33,-60,True,81
2026-04-14T20:27:22.960478,router,3.0,0,-60,True,82
2026-04-14T20:27:22.960478,dns,144.0,0,-60,True,82
2026-04-14T20:27:29.808176,router,4.0,0,-60,True,83
2026-04-14T20:27:29.808176,dns,202.0,0,-60,True,83
2026-04-14T20:27:36.689936,router,3.0,0,-60,True,84
2026-04-14T20:27:36.689936,dns,184.0,0,-60,True,84
2026-04-14T20:27:43.495988,router,3.0,0,-60,True,85
2026-04-14T20:27:43.495988,dns,161.0,0,-60,True,85
2026-04-14T20:27:50.467931,router,3.0,0,-60,True,86
2026-04-14T20:27:50.467931,dns,183.0,0,-60,True,86
2026-04-14T20:27:57.257169,router,3.0,0,-60,True,87
2026-04-14T20:27:57.257169,dns,153.0,0,-60,True,87
2026-04-14T20:28:04.024649,router,3.0,0,-60,True,88
2026-04-14T20:28:04.024649,dns,144.0,0,-60,True,88
2026-04-14T20:28:10.752319,router,3.0,0,-60,True,89
2026-04-14T20:28:10.752319,dns,203.0,0,-60,True,89
2026-04-14T20:28:17.561484,router,3.0,0,-60,True,90
2026-04-14T20:28:17.561484,dns,217.0,0,-60,True,90
2026-04-14T20:28:24.614567,router,3.0,0,-60,True,91
2026-04-14T20:28:24.614567,dns,202.0,0,-60,True,91
2026-04-14T20:28:31.355523,router,4.0,0,-60,True,92
2026-04-14T20:28:31.355523,dns,144.0,0,-60,True,92
2026-04-14T20:28:37.902183,router,3.0,0,-60,True,93
2026-04-14T20:28:37.902183,dns,178.0,0,-60,True,93
2026-04-14T20:28:44.767125,router,3.0,0,-60,True,94
2026-04-14T20:28:44.767125,dns,165.0,0,-60,True,94
2026-04-14T20:28:51.452375,router,3.0,0,-60,True,95
2026-04-14T20:28:51.452375,dns,139.0,0,-60,True,95
2026-04-14T20:28:58.186366,router,7.0,0,-60,True,96
2026-04-14T20:28:58.186366,dns,222.0,0,-60,True,96
2026-04-14T20:29:04.957520,router,7.0,0,-60,True,97
2026-04-14T20:29:04.957520,dns,206.0,66,-60,False,97
2026-04-14T20:29:13.007221,router,3.0,0,-60,True,98
2026-04-14T20:29:13.007221,dns,9999,0,-60,True,98
2026-04-14T20:29:19.564427,router,5.0,0,-60,True,99
2026-04-14T20:29:19.564427,dns,9999,0,-60,True,99
2026-04-14T20:29:26.227107,router,4.0,0,-60,True,100
2026-04-14T20:29:26.227107,dns,9999,0,-60,True,100
2026-04-14T20:29:32.825670,router,4.0,0,-60,True,101
2026-04-14T20:29:32.825670,dns,9999,0,-60,True,101
2026-04-14T20:29:39.431274,router,3.0,0,-60,True,102
2026-04-14T20:29:39.431274,dns,9999,0,-60,True,102
2026-04-14T20:29:46.036969,router,4.0,0,-60,True,103
2026-04-14T20:29:46.036969,dns,9999,0,-60,True,103
2026-04-14T20:29:52.628212,router,6.0,0,-60,True,104
2026-04-14T20:29:52.628212,dns,9999,0,-60,True,104
2026-04-14T20:29:59.119127,router,8.0,0,-60,True,105
2026-04-14T20:29:59.119127,dns,9999,0,-60,True,105
2026-04-14T20:30:05.671651,router,4.0,0,-60,True,106
2026-04-14T20:30:05.671651,dns,9999,0,-60,True,106
2026-04-14T20:30:12.218737,router,4.0,0,-60,True,107
2026-04-14T20:30:12.218737,dns,9999,0,-60,True,107
2026-04-14T20:30:18.719327,router,9999,100,-60,False,108
2026-04-14T20:30:18.719327,dns,9999,100,-60,False,108
2026-04-14T20:30:25.077071,router,9999,100,-60,False,109
2026-04-14T20:30:25.077071,dns,9999,100,-60,False,109
2026-04-14T20:30:31.585299,router,9999,100,-60,False,110
2026-04-14T20:30:31.585299,dns,9999,100,-60,False,110
2026-04-14T20:30:38.026526,router,9999,100,-60,False,111
2026-04-14T20:30:38.026526,dns,9999,100,-60,False,111
2026-04-14T20:30:44.541388,router,9999,100,-60,False,112
2026-04-14T20:30:44.541388,dns,9999,100,-60,False,112
2026-04-14T20:30:51.049448,router,9999,100,-60,False,113
2026-04-14T20:30:51.049448,dns,9999,100,-60,False,113
2026-04-14T20:30:57.529428,router,9999,100,-60,False,114
2026-04-14T20:30:57.529428,dns,9999,100,-60,False,114
2026-04-14T20:31:04.504067,router,3.0,0,-60,True,115
2026-04-14T20:31:04.504067,dns,9999,0,-60,True,115
2026-04-14T20:31:11.130573,router,3.0,0,-60,True,116
2026-04-14T20:31:11.130573,dns,9999,0,-60,True,116
2026-04-14T20:31:17.735416,router,5.0,0,-60,True,117
2026-04-14T20:31:17.735416,dns,9999,0,-60,True,117
2026-04-14T20:31:24.385176,router,5.0,0,-60,True,118
2026-04-14T20:31:24.385176,dns,9999,0,-60,True,118
2026-04-14T20:31:31.001179,router,5.0,0,-60,True,119
2026-04-14T20:31:31.001179,dns,9999,0,-60,True,119
2026-04-14T20:31:37.679705,router,3.0,0,-60,True,120
2026-04-14T20:31:37.679705,dns,9999,0,-60,True,120
2026-04-14T20:31:44.294965,router,4.0,0,-60,True,121
2026-04-14T20:31:44.294965,dns,9999,0,-60,True,121
2026-04-14T20:31:50.823313,router,3.0,0,-60,True,122
2026-04-14T20:31:50.823313,dns,9999,0,-60,True,122
2026-04-14T20:31:57.333833,router,4.0,0,-60,True,123
2026-04-14T20:31:57.333833,dns,9999,0,-60,True,123
2026-04-14T20:32:03.900439,router,4.0,0,-60,True,124
2026-04-14T20:32:03.900439,dns,9999,0,-60,True,124
2026-04-14T20:32:10.494275,router,6.0,0,-60,True,125
2026-04-14T20:32:10.494275,dns,9999,0,-60,True,125
2026-04-14T20:32:16.965240,router,9999,100,-60,False,126
2026-04-14T20:32:16.965240,dns,9999,100,-60,False,126
2026-04-14T20:32:29.054944,router,9999,100,-60,False,127
2026-04-14T20:32:29.054944,dns,9999,100,-60,False,127
2026-04-14T20:32:41.033127,router,9999,100,-60,False,128
2026-04-14T20:32:41.033127,dns,9999,66,-60,False,128
2026-04-14T20:32:52.142467,router,9999,100,-60,False,129
2026-04-14T20:32:52.142467,dns,9999,100,-60,False,129
2026-04-14T20:33:04.542510,router,9999,100,-60,False,130
2026-04-14T20:33:04.542510,dns,9999,100,-60,False,130
2026-04-14T20:33:16.511533,router,9999,100,-60,False,131
2026-04-14T20:33:16.511533,dns,9999,100,-60,False,131
2026-04-14T20:33:28.521364,router,9999,100,-60,False,132
2026-04-14T20:33:28.521364,dns,9999,100,-60,False,132
2026-04-14T20:33:40.624163,router,9999,100,-60,False,133
2026-04-14T20:33:40.624163,dns,9999,66,-60,False,133
2026-04-14T20:33:52.521262,router,9999,100,-60,False,134
2026-04-14T20:33:52.521262,dns,9999,100,-60,False,134
2026-04-14T20:34:04.624019,router,9999,100,-60,False,135
2026-04-14T20:34:04.624019,dns,9999,66,-60,False,135
2026-04-14T20:34:15.563640,router,9999,100,-60,False,136
2026-04-14T20:34:15.563640,dns,9999,100,-60,False,136
2026-04-14T20:34:27.534691,router,9999,100,-60,False,137
2026-04-14T20:34:27.534691,dns,9999,33,-60,True,137
2026-04-14T20:34:38.022612,router,9999,100,-60,False,138
2026-04-14T20:34:38.022612,dns,9999,100,-60,False,138
2026-04-14T20:34:50.022034,router,9999,100,-60,False,139
2026-04-14T20:34:50.022034,dns,9999,100,-60,False,139
2026-04-14T20:35:02.019473,router,9999,100,-60,False,140
2026-04-14T20:35:02.019473,dns,9999,100,-60,False,140
2026-04-14T20:35:14.082367,router,9999,100,-60,False,141
2026-04-14T20:35:14.082367,dns,9999,100,-60,False,141
2026-04-14T20:35:25.990746,router,9999,100,-60,False,142
2026-04-14T20:35:25.990746,dns,9999,100,-60,False,142
2026-04-14T20:35:38.093957,router,9999,100,-60,False,143
2026-04-14T20:35:38.093957,dns,9999,100,-60,False,143
2026-04-14T20:35:50.010432,router,9999,100,-60,False,144
2026-04-14T20:35:50.010432,dns,9999,66,-60,False,144
2026-04-14T20:36:01.540345,router,9999,100,-60,False,145
2026-04-14T20:36:01.540345,dns,9999,100,-60,False,145
2026-04-14T20:36:13.496644,router,9999,66,-60,False,146
2026-04-14T20:36:13.496644,dns,9999,100,-60,False,146
2026-04-14T20:36:24.553991,router,9999,66,-60,False,147
2026-04-14T20:36:24.553991,dns,9999,100,-60,False,147
2026-04-14T20:36:36.474628,router,9999,100,-60,False,148
2026-04-14T20:36:36.474628,dns,9999,100,-60,False,148
2026-04-14T20:36:48.550902,router,9999,100,-60,False,149
2026-04-14T20:36:48.550902,dns,9999,100,-60,False,149
2026-04-14T20:37:00.560880,router,9999,100,-60,False,150
2026-04-14T20:37:00.560880,dns,9999,100,-60,False,150
2026-04-14T20:37:12.589773,router,9999,100,-60,False,151
2026-04-14T20:37:12.589773,dns,9999,100,-60,False,151
2026-04-14T20:37:24.523029,router,9999,66,-60,False,152
2026-04-14T20:37:24.523029,dns,9999,100,-60,False,152
2026-04-14T20:37:36.583249,router,9999,100,-60,False,153
2026-04-14T20:37:36.583249,dns,9999,100,-60,False,153
2026-04-14T20:37:48.629250,router,9999,66,-60,False,154
2026-04-14T20:37:48.629250,dns,9999,100,-60,False,154
2026-04-14T20:37:59.520679,router,9999,66,-60,False,155
2026-04-14T20:37:59.520679,dns,9999,100,-60,False,155
